,LAG1,LAG2,LAG180,LAG365,MA3,MA5,MA7,MA30,MAP7-3,M-X,M-Y,DE-TREND,DATE
2557124,-10.781183380245537,-3.947734637842201,10.072808176618835,-10.628063367652306,-8.00340560246776,-9.792179082286644,-11.201587482740447,-10.320366098541198,-9.463146017435191,True,False,-9.281298789315546,1996-01-26
2557125,-9.281298789315546,-10.781183380245537,9.628248323104387,-11.905956554500086,-6.966483974500728,-7.081183380245539,-8.995353685461245,-9.79640743353713,-8.899769363013133,True,False,-0.836969753941105,1996-01-27
2557126,-0.836969753941105,-9.281298789315546,9.739244025145492,-5.794960852458981,-7.744377161348512,-7.592409900426657,-8.987532586594744,-9.67059691668121,-10.209408581606949,True,False,-13.114862940788889,1996-01-28
2557127,-13.114862940788889,-0.836969753941105,9.183573060519933,-7.295076261528989,-7.8370851630111105,-8.714747531718883,-8.29717180518856,-9.629971585010475,-11.201587482740447,True,False,-9.55942279430334,1996-01-29
2557128,-9.55942279430334,-13.114862940788889,10.127902095894374,-13.184080559487883,-9.892756127636671,-7.959307385233336,-7.789350706322058,-9.68749440148789,-8.995353685461247,True,False,-7.003982647817789,1996-01-30
2557129,-7.003982647817789,-9.55942279430334,10.23889779793548,-12.739751524113446,-6.800278944114083,-6.870533905414452,-7.773593099519047,-9.696869069817154,-8.987532586594744,True,False,-3.837431390221127,1996-01-31
2557130,-3.837431390221127,-7.003982647817789,10.461004611087692,-11.906533599850118,-6.5966906494803865,-8.492871536706678,-7.511803746684292,-9.89513262703531,-8.29717180518856,True,False,-8.948657910402245,1996-02-01
2557131,-8.948657910402245,-3.837431390221127,10.683111424239911,-5.517760120031236,-7.670880132624465,-7.915209167998907,-7.646839790674932,-10.084136924994203,-7.789350706322058,True,False,-10.226551097250026,1996-02-02
2557132,-10.226551097250026,-8.948657910402245,9.794107126281013,-6.684542195767907,-11.708032578731506,-9.19310235484669,-9.805685358475097,-10.162030111841988,-7.773593099519048,True,False,-15.948888728542256,1996-02-03
2557133,-15.948888728542256,-10.226551097250026,7.016213939433229,-6.073546493726802,-15.467407247060772,-11.83766220836114,-10.821673783418118,-10.399182557949029,-7.511803746684292,True,False,-20.22678191539004,1996-02-04
2557134,-20.22678191539004,-15.948888728542256,7.293876308140998,-13.684773013907918,-19.411967100575225,-15.48222206187559,-12.607503478202407,-10.745594263315333,-7.646839790674932,True,False,-22.06023065779338,1996-02-05
2557135,-22.06023065779338,-20.22678191539004,7.904872010182107,-16.795999534089034,-19.967638065200784,-17.21567080427893,-14.123491903145432,-10.921635598311264,-9.805685358475094,True,False,-17.615901622418942,1996-02-06
2557136,-17.615901622418942,-22.06023065779338,9.682534378889883,-15.18500383204793,-18.15293865945598,-18.12689732446005,-15.6870993757075,-10.77360285923312,-10.821673783418115,True,False,-14.782683698155616,1996-02-07
2557137,-14.782683698155616,-17.615901622418942,10.293530080930985,-15.129563685562378,-14.041942957414873,-16.882568289085608,-15.798325895888619,-10.540384934969795,-12.607503478202407,True,False,-9.727243551670064,1996-02-08
2557138,-9.727243551670064,-14.782683698155616,11.848970227416533,-19.68523465018794,-8.949465773892287,-13.304905920377838,-14.671457177974498,-10.244204047743503,-14.123491903145432,True,False,-2.338470071851182,1996-02-09
2557139,-2.338470071851182,-9.727243551670064,13.071077040568753,-13.018683392591281,-5.96809970148081,-10.060576885003398,-13.22712814260006,-9.970245382739433,-15.6870993757075,True,False,-5.838585480921186,1996-02-10
2557140,-5.838585480921186,-2.338470071851182,11.40429496483208,-4.685465468327955,-3.634881777217483,-7.082914516295626,-10.727243551670062,-9.725916347364997,-15.798325895888619,True,False,-2.7275897788800805,1996-02-11
2557141,-2.7275897788800805,-5.838585480921186,9.84862400020652,-8.57446976628685,-5.801663852954154,-5.894141036476744,-8.838470071851182,-9.616772497175742,-14.671457177974498,True,False,-8.838816299061197,1996-02-12
2557142,-8.838816299061197,-2.7275897788800805,11.626286368914293,-12.630140730912409,-8.394371854616752,-6.672034223324526,-8.267156909492615,-9.759480498838341,-13.227128142600057,True,False,-13.61670948590898,1996-02-13
2557143,-13.61670948590898,-8.838816299061197,11.403948737622063,-10.630256139982418,-10.135228004427498,-7.794371854616753,-7.291081842372144,-9.805892204204643,-10.727243551670066,True,False,-7.950158228312317,1996-02-14
2557144,-7.950158228312317,-13.61670948590898,7.514944439663168,-6.2414826601635305,-8.431639709793801,-7.372265041464537,-6.4340543942992925,-9.639340946607982,-8.83847007185118,True,False,-3.7280514151601043,1996-02-15
2557145,-3.7280514151601043,-7.950158228312317,7.681495697259823,0.7028463752109069,-6.950273637382327,-8.661269339423432,-7.410360279559774,-9.682048948270582,-8.267156909492616,True,False,-9.172611268674556,1996-02-16
2557146,-9.172611268674556,-3.7280514151601043,7.181380288189825,-2.3528245894146522,-9.765203861267148,-10.172495859604549,-8.918412196566289,-10.17475694993318,-7.291081842372145,True,False,-16.394948899966785,1996-02-17
2557147,-16.394948899966785,-9.172611268674556,9.236820434675366,-9.575162220706881,-12.431985937003821,-9.794833490896778,-10.20424189135058,-10.487835321966148,-6.434054394299293,True,False,-11.728397642370123,1996-02-18
2557148,-11.728397642370123,-16.394948899966785,7.0700383589386995,-9.90861096311022,-12.043212457184937,-9.806060011077896,-10.085309681372966,-10.212024805110227,-7.410360279559773,True,False,-8.006290829217905,1996-02-19
2557149,-8.006290829217905,-11.728397642370123,5.569922949868694,-6.075393038846894,-7.654438977366053,-9.706175420147902,-8.601298106315989,-9.880658732698754,-8.918412196566289,True,False,-3.228628460510132,1996-02-20
2557150,-3.228628460510132,-8.006290829217905,7.014251985243128,-7.242175114583569,-5.0064062382879095,-8.628513051440128,-8.0061754201479,-9.527070438065055,-10.20424189135058,True,False,-3.7842994251356927,1996-02-21
2557151,-3.7842994251356927,-3.228628460510132,8.01413657617313,-11.020068301431351,-3.2472623880986564,-5.895295127176801,-7.863433686360763,-9.266074736023947,-10.085309681372966,True,False,-2.7288592786501447,1996-02-22
2557152,-2.7288592786501447,-3.7842994251356927,8.791798944880895,-8.24240593272358,-2.506637056427921,-3.7509660918023613,-6.6968824287641,-9.168041996945806,-8.601298106315989,True,False,-1.0067524654979252,1996-02-23
2557153,-1.0067524654979252,-2.7288592786501447,7.402794646922004,-4.020299119571362,-0.9697154284608894,-1.9844148342057,-4.236680377516646,-8.781120368978776,-8.0061754201479,True,False,0.8264654587654015,1996-02-24
2557154,0.8264654587654015,-1.0067524654979252,6.180457015629774,-8.520414528641368,-1.5253863930864504,-2.217863576609039,-3.1891767389676033,-8.618272815085819,-7.8634336863607635,True,False,-4.395872172526827,1996-02-25
2557155,-4.395872172526827,0.8264654587654015,6.458119384337547,-7.520529937711375,-1.5995758762305308,-1.706867874567934,-2.221038179783641,-8.631351187118787,-6.6968824287641,True,False,-1.2293209149301667,1996-02-26
2557156,-1.2293209149301667,-4.395872172526827,7.013559530823091,-2.0762009023369323,-1.5256172112264625,-0.9514277280823837,-1.6100424777425355,-8.15924437396657,-4.236680377516646,True,False,1.0483414537776063,1996-02-27
2557157,1.0483414537776063,-1.2293209149301667,6.568999677308643,0.4792392441486122,-0.35906595362980315,-0.9293209149301684,-1.1974594741141293,-7.8704708941476875,-3.189176738967604,True,False,-0.8962183997368491,1996-02-28
2557158,-0.8962183997368491,1.0483414537776063,7.124439823794194,-2.0208761649213933,-1.285107288625736,-1.8961029906668418,-1.380114565723818,-7.770586303217693,-2.221038179783641,True,False,-4.007444919917965,1996-02-29
2557159,-4.007444919917965,-0.8962183997368491,5.34654663694641,-6.798769351769172,-4.470407882880928,-2.71844062195907,-2.451658546222396,-7.926257267843255,-1.6100424777425355,False,False,-8.507560328987969,1996-03-01
2557160,-8.507560328987969,-4.007444919917965,5.124209005654187,-7.743329205283624,-6.933486254913896,-4.129667142140187,-3.7533612568797037,-7.904150454691038,-1.1974594741141291,False,False,-8.285453515835753,1996-03-02
2557161,-8.285453515835753,-8.507560328987969,4.346315818806399,-6.910111281020299,-7.544712775095012,-5.507560328987972,-3.9598258722989153,-7.757969567464749,-1.3801145657238172,False,False,-5.841124480461314,1996-03-03
2557162,-5.841124480461314,-8.285453515835753,4.068422631958615,-6.799115578979192,-7.063346702683536,-6.741009071391311,-4.793274614702256,-7.461788680238457,-2.451658546222395,False,False,-7.063462111753543,1996-03-04
2557163,-7.063462111753543,-5.841124480461314,4.957196111777506,-1.9103420991603102,-5.989388037679468,-6.9522355915724265,-5.6664058967881346,-6.956348533752907,-3.7533612568797037,False,False,-5.063577520823548,1996-03-05
2557164,-5.063577520823548,-7.063462111753543,5.679302924929718,0.31176471399190575,-4.248762706008733,-5.3745732228646546,-5.6268387661756005,-6.2416491280081,-3.9598258722989153,False,False,-0.6192484854491092,1996-03-06
2557165,-0.6192484854491092,-5.063577520823548,5.7347430714152665,1.8672048604774538,-1.8044336706342943,-3.6635775208235493,-5.015843064134494,-5.645468240781809,-4.793274614702255,False,False,0.2695249943697746,1996-03-07
2557166,0.2695249943697746,-0.6192484854491092,6.7346276623452574,-8.855132770814771,-3.8230675982228184,-4.719248485449111,-5.388974346220373,-5.523361427629592,-5.6664058967881346,False,False,-11.11947930358912,1996-03-08
2557167,-11.11947930358912,0.2695249943697746,6.901178919941927,-12.18858151321811,-9.471331155440973,-6.819363894519117,-6.714486580687205,-5.784587947810708,-5.626838766175601,False,False,-17.564039157103572,1996-03-09
2557168,-17.564039157103572,-11.11947930358912,6.845507955316357,-7.299808033399229,-14.804779897844313,-8.952812636922456,-8.127300402455623,-6.230999653177011,-5.015843064134494,False,False,-15.730821232840244,1996-03-10
2557169,-15.730821232840244,-17.564039157103572,7.067614768468577,-1.9110345535803432,-15.2863767883958,-11.34181693488135,-8.913130097239915,-6.455189136321091,-5.3889743462203725,False,False,-12.564269975243585,1996-03-11
2557170,-12.564269975243585,-15.730821232840244,7.845277137176346,-1.1333721848725737,-12.8790847900584,-13.46415456617358,-9.667213760278175,-6.7090082490948,-6.714486580687203,False,False,-10.342163162091367,1996-03-12
2557171,-10.342163162091367,-12.564269975243585,6.900717283661901,0.31095685050186717,-10.93475575468396,-13.219825530799142,-10.992725994745005,-6.744308843349992,-8.127300402455623,False,False,-9.897834126716926,1996-03-13
2557172,-9.897834126716926,-10.342163162091367,6.5672685412585565,-1.8558252252348026,-8.638574867457669,-10.842163162091369,-11.842047753021362,-6.479609437605182,-8.913130097239915,False,False,-5.675727313564714,1996-03-14
2557173,-5.675727313564714,-9.897834126716926,7.233819798855219,-0.8559406343048153,-5.58313472097212,-7.931167460050264,-10.421528241456448,-6.253798920749262,-9.667213760278175,False,False,-1.1758427226347195,1996-03-15
2557174,-1.1758427226347195,-5.675727313564714,6.5114821675629955,0.5883884010696256,-2.3980649448569396,-5.486838424675824,-7.961326190208991,-6.140951366856306,-10.992725994745005,False,False,-0.3426247983713857,1996-03-16
2557175,-0.3426247983713857,-1.1758427226347195,4.5669223140485435,-1.9117270080003799,-0.9537359094825,-3.6869538337458296,-5.9058860437234415,-5.8799556648152,-11.842047753021362,False,False,-1.3427402074413948,1996-03-17
2557176,-1.3427402074413948,-0.3426247983713857,4.400140238311874,-4.856286861514828,-1.6575550222562085,-2.364847020593613,-4.580604627396622,-5.44303403684817,-10.421528241456446,False,False,-3.287300060955845,1996-03-18
2557177,-3.287300060955845,-1.3427402074413948,6.2333581625752,-2.745291159473725,-2.9724852461410305,-2.087184651885841,-3.7156406713872627,-5.195001297770026,-7.961326190208992,False,False,-4.287415470025852,1996-03-19
2557178,-4.287415470025852,-3.287300060955845,8.233242753505191,2.365704542567382,-6.120748803359184,-4.009522283178067,-3.8427402074413948,-5.287709299432624,-5.9058860437234415,False,False,-10.787530879095854,1996-03-20
2557179,-10.787530879095854,-4.287415470025852,3.2331273444351822,1.5322558001640445,-9.194938286503264,-6.442971025581409,-4.819046092701877,-5.59708396776189,-4.580604627396623,False,False,-12.509868510388088,1996-03-21
2557180,-12.509868510388088,-10.787530879095854,-4.433654731301488,5.1988070577607,-11.546905547425121,-8.443086434651415,-6.2715424541528355,-5.849051228683748,-3.7156406713872636,False,False,-11.343317252791426,1996-03-22
2557181,-11.343317252791426,-12.509868510388088,0.34400763740628193,0.2542472042462549,-10.78776169723587,-9.487646288165866,-7.438324529889509,-6.041759230346345,-3.8427402074413948,False,False,-8.510099328528097,1996-03-23
2557182,-8.510099328528097,-11.343317252791426,3.39944778389183,-4.301423760379306,-9.139728958157727,-10.143317252791427,-8.327328827848403,-6.26039315793487,-4.819046092701877,False,False,-7.56577029315366,1996-03-24
2557183,-7.56577029315366,-8.510099328528097,3.3437768192662745,-2.8570947250048704,-6.102807330190696,-8.432321550750322,-8.176650586124758,-6.362360418856728,-6.271542454152835,False,False,-2.2325523688903317,1996-03-25
2557184,-2.2325523688903317,-7.56577029315366,4.56588363241849,-0.634987911852658,-2.9177375540755155,-5.721325848709215,-7.414861233290003,-6.180994346445252,-7.438324529889509,False,False,1.045109999817445,1996-03-26
2557185,1.045109999817445,-2.2325523688903317,3.7324348900151527,2.0315633457440008,-1.6400751853677438,-4.199219035556999,-6.407040134423501,-6.2644430888485925,-8.327328827848403,False,False,-3.7327831870303445,1996-03-27
2557186,-3.7327831870303445,1.045109999817445,3.17676392538959,-2.912996507770444,-3.2698202240673786,-3.921556666849227,-5.637314273652236,-6.53678072014082,-8.17665058612476,False,False,-7.121787484989236,1996-03-28
2557187,-7.121787484989236,-3.7327831870303445,3.7322040718751417,-1.635334139062671,-6.269935633137384,-3.99944985369701,-5.153302698595256,-6.772081314396011,-7.4148612332900035,False,False,-7.955236227392573,1996-03-29
2557188,-7.955236227392573,-7.121787484989236,4.28764421836069,-3.3576717703549015,-7.01079178294813,-4.744009707211459,-4.788338742585898,-6.837011538280832,-6.407040134423502,False,False,-5.9553516364625825,1996-03-30
2557189,-5.9553516364625825,-7.955236227392573,4.343084364846238,-3.635564957202684,-6.362759043869988,-5.98856956072591,-4.447184310386062,-6.726015836239726,-5.637314273652236,False,False,-5.177689267754808,1996-03-31
2557190,-5.177689267754808,-5.9553516364625825,7.120746733554007,-3.8579025884949107,-4.3999114899770335,-5.655351636462583,-4.4234901956465436,-6.518723837902325,-5.153302698595256,False,False,-2.0666935657137095,1996-04-01
2557191,-2.0666935657137095,-5.177689267754808,9.120631324484005,-3.024684664231584,-3.881508380528521,-5.111022601088145,-5.2013833824943285,-6.470691098824181,-4.788338742585897,False,False,-4.400142308117045,1996-04-02
2557192,-4.400142308117045,-2.0666935657137095,7.176071470969557,-0.02480007330158429,-3.5297719377466756,-4.344471343491485,-5.25705434711989,-6.3726583597460404,-4.447184310386062,False,False,-4.122479939409272,1996-04-03
2557193,-4.122479939409272,-4.400142308117045,7.120400506343991,-0.8582488157049291,-2.8817391986685323,-3.1779200858948244,-4.257169756189896,-6.207958954001231,-4.423490195646544,False,False,-0.12259534847927966,1996-04-04
2557194,-0.12259534847927966,-4.122479939409272,5.286951763940653,-3.8028086692193774,-0.9188916447755743,-1.844702161631497,-2.9080788160535525,-6.137703992700866,-5.201383382494328,False,False,1.488400353561829,1996-04-05
2557195,1.488400353561829,-0.12259534847927966,3.0090585770928726,-1.9140351894004972,-1.2153033501418768,-2.433706459590391,-2.7732735902029235,-6.313745327696798,-5.25705434711989,False,False,-5.01171505550818,1996-04-06
2557196,-5.01171505550818,1.488400353561829,3.6200542791339743,0.2525160681961651,-3.6783817221748447,-3.0560440908826187,-3.1067223326062634,-6.193490366396434,-4.257169756189896,False,False,-7.511830464578184,1996-04-07
2557197,-7.511830464578184,-5.01171505550818,4.619938870063969,2.030178436903931,-6.474793427541147,-3.61171505550818,-3.7973139321524587,-5.838050219910884,-2.908078816053553,False,False,-6.9008347625370785,1996-04-08
2557198,-6.9008347625370785,-7.511830464578184,4.008712349882856,3.4745074722783755,-6.530464392166707,-4.622941575689296,-3.908540452333575,-5.486313777129038,-2.7732735902029235,False,False,-5.178727949384861,1996-04-09
2557199,-5.178727949384861,-6.9008347625370785,5.953041385257293,2.8632809520972557,-7.215764986421899,-6.834168095870413,-4.686433639181359,-5.3864291861990425,-3.106722332606263,False,False,-9.567732247343757,1996-04-10
2557200,-9.567732247343757,-5.178727949384861,6.619592642853956,3.9187210985828074,-6.90106558067709,-7.023172393829308,-5.519882381584698,-5.2402482989727535,-3.7973139321524583,False,False,-5.956736545302652,1996-04-11
2557201,-5.956736545302652,-9.567732247343757,1.2305883448950574,4.19638346729058,-5.827106915673023,-5.912176691788203,-6.012061282718196,-4.975548893227943,-3.9085404523335754,False,False,-1.9568519543726595,1996-04-12
2557202,-1.9568519543726595,-5.956736545302652,-2.936193730841616,0.08515694710946065,-2.5679630654837697,-4.490069878635987,-5.266144945756456,-4.779368006001652,-4.6864336391813595,False,False,0.20969930322400288,1996-04-13
2557203,0.20969930322400288,-1.9568519543726595,-1.8807535843560643,-0.9705140175160949,0.6726622661869648,-2.7012963988171044,-3.6551492437153503,-4.614668600256844,-5.519882381584698,False,False,3.765139449709551,1996-04-14
2557204,3.765139449709551,0.20969930322400288,-0.04753566009273413,1.9738150178583425,2.3577320423021426,-0.16807847455377817,-2.226693224213929,-4.499969194512035,-6.012061282718197,False,False,3.098357373972874,1996-04-15
2557205,3.098357373972874,3.765139449709551,2.0634600419483675,4.362588497677223,2.1353944110099143,0.9318061163762159,-1.5522054586807603,-4.470454973952412,-5.266144945756456,False,False,-0.4573135906526815,1996-04-16
2557206,-0.4573135906526815,3.098357373972874,2.73001129954503,5.418028644162774,0.2093530760139828,0.920579596195099,-0.4729557883856871,-4.427977790429825,-3.6551492437153508,False,False,-2.012984555278244,1996-04-17
2557207,-2.012984555278244,-0.4573135906526815,-1.0478818873027542,5.917913235092762,-1.1796512219449096,0.6649086315695378,0.22534150095700564,-4.320685792092423,-2.2266932242139283,False,False,-1.0686555199038033,1996-04-18
2557208,-1.0686555199038033,-2.012984555278244,-4.381330629706094,6.584464492689424,-0.8649518162000996,0.009237666943977273,0.5744324410933496,-3.9448752752365035,-1.5522054586807603,False,False,0.48678462658174837,1996-04-19
2557209,0.48678462658174837,-1.0686555199038033,-2.2703349276649902,6.751015750286083,0.7645624043595257,-0.035322186570471106,0.9552694129757252,-3.432027721343546,-0.4729557883856871,False,False,2.875558106400632,1996-04-20
2557210,2.875558106400632,0.48678462658174837,2.396216329931672,5.695344785660527,2.412595143437668,0.8312290710261898,0.9710270197787355,-2.9247357230061444,0.22534150095700564,False,False,3.875442697330623,1996-04-21
2557211,3.875442697330623,2.875558106400632,2.784989809750556,2.9174515988127467,3.3013686232565504,1.864446995289518,0.9788481186452387,-2.5359622431872615,0.5744324410933496,False,False,3.153105066038396,1996-04-22
2557212,3.153105066038396,3.875442697330623,2.8404299562361004,2.8617806341871805,3.671623584556914,2.875442697330623,1.6136533444958678,-2.1508924670720817,0.9552694129757252,False,False,3.9863229903017228,1996-04-23
2557213,3.9863229903017228,3.153105066038396,3.3403145471660984,-3.3050014415494893,2.3566933606720943,2.764216177149506,1.8913157132036404,-2.0787856539198653,0.9710270197787355,False,False,-0.06934797432383633,1996-04-24
2557214,-0.06934797432383633,3.9863229903017228,3.173532471429425,-1.3051168506194948,0.5788001738243101,1.7529896569683885,1.7324701454034757,-2.186308470397279,0.9788481186452387,False,False,-2.180574494504956,1996-04-25
2557215,-2.180574494504956,-0.06934797432383633,-4.382138493196136,0.4725455180882747,0.00461069068022842,1.4306520256761595,1.9863229903017228,-1.9864238794672848,1.6136533444958678,False,False,2.2637545408694777,1996-04-26
2557216,2.2637545408694777,-2.180574494504956,-5.215587235599475,1.7502078867960478,1.0044952816102206,1.386092172161708,1.9941440891682238,-1.6513541033521055,1.8913157132036404,False,False,2.93030579846614,1996-04-27
2557217,2.93030579846614,2.2637545408694777,-1.049035978002813,3.2500924777260423,2.522898391058733,1.0637545408694797,1.7797429658125037,-1.307025067977667,1.7324701454034757,False,False,2.374634833840581,1996-04-28
2557218,2.374634833840581,2.93030579846614,1.6175152795938494,3.5833104019893725,3.4857459449516903,2.108083576243917,2.0653418424567827,-0.9367701066773028,1.9863229903017228,False,False,5.15229720254835,1996-04-29
2557219,5.15229720254835,2.374634833840581,3.3951776483016154,4.527639437363803,3.2448897951409443,2.985745944951689,1.8112581794185227,-0.6905892194510124,1.9941440891682238,False,False,2.207737349033902,1996-04-30
2557220,2.207737349033902,5.15229720254835,4.783951128120499,5.027524028293801,1.6521817934783474,2.0522972025483512,1.4778094370151835,-0.7018157396321291,1.7797429658125037,False,False,-2.4034891711472106,1996-05-01
2557221,-2.4034891711472106,2.207737349033902,-1.7161642809495028,-0.4725913807762083,-0.3108965785546201,1.3188484601450128,1.684043234294384,-0.5797089264799127,2.0653418424567827,False,False,-0.7369379135505518,1996-05-02
2557222,-0.7369379135505518,-2.4034891711472106,-11.494057467797287,1.0828487657093504,-0.7184193950320328,1.0409552732972294,1.5013881426846964,-0.409453965179548,1.8112581794185227,False,False,0.9851688996016641,1996-05-03
2557223,0.9851688996016641,-0.7369379135505518,-7.716395099089512,5.471622245528227,1.522205936638701,0.8741731975605574,1.6996854320273893,-0.26142122610140567,1.4778094370151835,False,False,4.318386823864991,1996-05-04
2557224,4.318386823864991,0.9851688996016641,1.4501561585071414,2.638173503124893,4.1146831201612875,1.8407244551572184,2.36623668962405,-0.07635144998622642,1.684043234294384,False,False,7.040493637017207,1996-05-05
2557225,7.040493637017207,4.318386823864991,-3.161070361673975,1.8602803162771053,6.262715859239429,3.8072757127538788,2.69151810595087,0.33834795575858256,1.5013881426846964,False,False,7.42926711683609,1996-05-06
2557226,7.42926711683609,7.040493637017207,-11.827852437410643,4.4157204627626605,6.373711561280536,4.884938081461651,3.0406090460872144,0.7437881022441324,1.6996854320273893,False,False,4.65137392998831,1996-05-07
2557227,4.65137392998831,7.42926711683609,-8.216856735369538,5.415605053692655,5.021744300358679,5.284822672391646,3.810334906858478,1.0733023228037561,2.36623668962405,False,False,2.9845918542516365,1996-05-08
2557228,2.9845918542516365,4.65137392998831,0.06080563333823008,7.026600755733753,5.243851113510893,6.040262818877194,5.072124259693234,1.5157795063263428,2.69151810595087,False,False,8.095587556292735,1996-05-09
2557229,8.095587556292735,2.9845918542516365,-10.828198664620661,6.304263124441523,5.095587556292738,5.473480743140522,5.532326310940688,1.9749233565155961,3.040609046087215,False,False,4.206583258333843,1996-05-10
2557230,4.206583258333843,8.095587556292735,-10.217202962579554,7.859703270927074,5.762138813889398,4.984476445181627,5.627448997108776,2.339622762260405,3.810334906858478,False,False,4.9842456270416164,1996-05-11
2557231,4.9842456270416164,4.206583258333843,-8.050651704982895,7.7484767507459615,4.6694308122268025,5.017694369444954,5.309873270578454,2.5654332791163257,5.072124259693233,False,False,4.817463551304947,1996-05-12
2557232,4.817463551304947,4.9842456270416164,-11.939656002941788,8.359472452787063,2.8359820698234643,4.162023404819393,4.063726115476703,2.5153178700463195,5.532326310940688,False,False,-1.2937629688761696,1996-05-13
2557233,-1.2937629688761696,4.817463551304947,-10.773104745345126,8.581579265939286,0.22475554964234767,1.9730191068604992,2.992182134978125,2.294832090605943,5.627448997108777,False,False,-2.849433933501734,1996-05-14
2557234,-2.849433933501734,-1.2937629688761696,-10.55099793219291,5.359241634647052,-1.7383228223906209,0.9173481422349387,2.4127016465430393,2.1558277926470484,5.309873270578454,False,False,-1.0717715647939592,1996-05-15
2557235,-1.0717715647939592,-2.849433933501734,-8.717780007929589,7.636904003354829,-0.03473452775692406,0.6838993998315995,1.8014751263619235,2.2983049761696352,4.063726115476703,False,False,3.817001915024921,1996-05-16
2557236,3.817001915024921,-1.0717715647939592,-5.38456208366626,9.525677483173705,3.0947796928026983,1.028228435206037,2.1346930506252506,2.5833747522848145,2.992182134978125,False,False,6.539108728177133,1996-05-17
2557237,6.539108728177133,3.817001915024921,-6.829121937180707,7.47000651854815,6.076145765214172,2.8614463594693635,2.5472760542536577,2.8814074913629573,2.41270164654304,False,False,7.872326652440464,1996-05-18
2557238,7.872326652440464,6.539108728177133,-3.3847929018062715,2.8032244428114765,8.020474800588612,5.361330950399358,3.237636835659842,3.186847637848507,1.8014751263619233,False,False,9.64998902114824,1996-05-19
2557239,9.64998902114824,7.872326652440464,-9.44046386643183,2.6364423670748067,8.668507539666756,7.272326652440464,4.634346823415233,3.373769265815538,2.134693050625251,False,False,8.483206945411563,1996-05-20
2557240,8.483206945411563,9.64998902114824,-10.440579275501836,5.691882513560351,8.835058797263416,8.183322354481568,6.23740601751983,3.5236538567455318,2.547276054253657,False,False,8.371980425230444,1996-05-21
2557241,8.371980425230444,8.483206945411563,-7.440694684571842,4.636211548934789,8.094202647452668,8.360984723189341,7.451576322735538,3.6661310402681186,3.237636835659842,False,False,7.427420571715999,1996-05-22
2557242,7.427420571715999,8.371980425230444,-10.107476760308517,5.524985028753676,7.5570502013456275,8.160869314119335,7.887968850173469,3.762311927494409,4.634346823415234,False,False,6.87174960709044,1996-05-23
2557243,6.87174960709044,7.427420571715999,-9.607592169378519,5.969314064128113,7.186564421905252,7.68297612727155,7.991028044278067,4.006640962868848,6.237406017519829,False,False,7.260523086909316,1996-05-24
2557244,7.260523086909316,6.87174960709044,-5.94104091178186,6.80253198839144,7.260523086909319,7.516194051534879,7.959166603462029,4.33430333157662,7.451576322735539,False,False,7.6492965667282,1996-05-25
2557245,7.6492965667282,7.260523086909316,-0.7189340986296422,7.302416579321431,7.278926196357831,7.227189753575985,7.570162305503134,4.489743478062169,7.887968850173471,False,False,6.926958935435977,1996-05-26
2557246,6.926958935435977,7.6492965667282,-0.9412717299218762,7.246745614695872,7.167699676176714,7.12707434450598,7.347824674210906,4.6229614023254975,7.991028044278066,False,False,6.926843526365968,1996-05-27
2557247,6.926843526365968,6.926958935435977,-11.219164916769659,7.30218576118142,6.88980648932893,7.1158478243248595,7.125487042918678,4.770994141403639,7.9591666034620285,False,False,6.815617006184848,1996-05-28
2557248,6.815617006184848,6.926843526365968,-10.38594699250633,7.302070352111414,6.556357746925591,6.849065748588188,6.911085919562957,4.796804658259559,7.570162305503134,False,False,5.9266127082259565,1996-05-29
2557249,5.9266127082259565,6.815617006184848,-5.552729068243002,4.913066054152523,5.4266127082259565,6.026728117295962,6.434780034302476,4.8411336936339975,7.347824674210908,False,False,3.5376084102670653,1996-05-30
2557250,3.5376084102670653,5.9266127082259565,-6.608400032868561,7.746283978415853,4.111682484341138,5.215501597114844,5.807680498248344,5.0169442104899185,7.125487042918678,False,False,2.870826334530392,1996-05-31
2557251,2.870826334530392,3.5376084102670653,-3.6640709974941235,8.857279680456955,2.278233741937798,3.915386188044838,4.775819057432306,5.055717690308801,6.911085919562958,False,True,0.42626648101593645,1996-06-01
2557252,0.42626648101593645,2.870826334530392,-3.719741962119686,6.023830938053614,2.0188590736085317,3.1041596678637218,4.180465553124205,5.114861540498055,6.4347800343024755,False,True,2.7594844052792666,1996-06-02
2557253,2.7594844052792666,0.42626648101593645,-4.608746260078577,7.023715528983605,3.2409658867607463,3.226266481015938,4.124794588498643,5.1888202055021235,5.807680498248343,False,True,6.537146773987036,1996-06-03
2557254,6.537146773987036,2.7594844052792666,-6.497750558037474,5.856933453246935,5.2778875147277775,3.826151071945931,4.084996639746097,5.1720381297654505,4.775819057432306,False,True,6.537031364917031,1996-06-04
2557255,6.537031364917031,6.537146773987036,-12.831199300440812,5.856818044176929,6.425920253805921,4.492702329542592,4.124563770358632,5.131181979954704,4.180465553124205,False,True,6.2035826225136965,1996-06-05
2557256,6.2035826225136965,6.537031364917031,-8.553536931733039,7.467813746218038,5.925804844735915,5.414809142694809,4.338734075574339,5.144029533847661,4.124794588498642,False,True,5.03680054677702,1996-06-06
2557257,5.03680054677702,6.2035826225136965,-12.275874563025273,10.801031670481368,5.240504250480723,5.759138178069246,4.568777396663063,5.193914124777654,4.084996639746097,False,True,4.481129582151453,1996-06-07
